user_id,obs_txn_count,total_volume,avg_transaction_amount,median_transaction_amount,std_transaction_amount,max_transaction_amount,min_transaction_amount,cv_transaction_amount,pct_transfers,pct_debits,pct_cashouts,pct_payments,avg_hours_between_txns,pct_weekend_txns,pct_night_txns,pct_early_morning_txns,avg_balance,min_balance,max_balance,balance_volatility,pct_low_balance_txns,total_fees_paid,avg_fees_per_txn,pct_txns_with_fees,unique_recipients,recipient_concentration,unique_txn_types,account_age_days,transactions_per_day
USER_006438,97.0,3799.3051622414664,39.16809445609759,17.423227182406258,50.556993557438894,199.61799628240064,1.0,1.2907698028074048,0.36082474226804123,0.23711340206185566,0.020618556701030927,0.2268041237113402,2.025623514131944,0.27835051546391754,0.0,0.0,112.46876288659794,40.1,292.41,64.17070215542506,0.0,0.0,0.0,0.0,29.0,0.08247422680412371,6.0,8.0,12.125
USER_006439,102.0,2433.849974098406,23.86127425586673,11.07,37.767660927807256,196.60115693066524,1.06,1.582801510213621,0.29411764705882354,0.3137254901960784,0.0784313725490196,0.18627450980392157,12.099546502499999,0.28431372549019607,0.049019607843137254,0.0784313725490196,167.52205882352936,51.75,374.26,78.53890560568743,0.0,0.0,0.0,0.0,32.0,0.06862745098039216,8.0,50.0,2.04
USER_006440,112.0,2918.62976359426,26.059194317805893,15.120000000000001,33.87442197410859,178.7856237418015,0.5499999999999972,1.299902888822724,0.49107142857142855,0.17857142857142858,0.03571428571428571,0.08928571428571429,11.025095942084587,0.26785714285714285,0.125,0.0,93.94107142857142,5.0,235.15,57.064499975030515,0.026785714285714284,0.0,0.0,0.0,40.0,0.07142857142857142,8.0,50.0,2.24
USER_006441,102.0,3811.4178213961513,37.36684138623678,14.77,47.25893328608567,193.3,1.0,1.2647291430817167,0.4411764705882353,0.19607843137254902,0.0392156862745098,0.16666666666666666,7.435520953655113,0.3431372549019608,0.00980392156862745,0.08823529411764706,94.4561764705882,25.66,260.99,57.874810506613926,0.0,0.0,0.0,0.0,31.0,0.11764705882352941,6.0,31.0,3.2903225806451615
USER_006442,84.0,2250.1705834384493,26.78774504093392,11.46,44.39972821643301,198.23497474244547,0.73,1.6574641929952112,0.4523809523809524,0.23809523809523808,0.03571428571428571,0.17857142857142858,2.25152048936747,0.36904761904761907,0.03571428571428571,0.023809523809523808,156.46488095238095,50.0,266.97,60.95644691472416,0.0,0.0,0.0,0.0,25.0,0.10714285714285714,7.0,7.0,12.0
USER_006443,96.0,2902.4210229452838,30.233552322346707,9.809999999999999,45.75273773567548,199.5025651725343,0.61,1.5133100221854507,0.5,0.1875,0.041666666666666664,0.14583333333333334,6.851370641926899,0.375,0.17708333333333334,0.0,105.76864583333334,42.99,242.5,53.12027765502482,0.0,0.0,0.0,0.0,36.0,0.10416666666666667,6.0,27.0,3.5555555555555554
USER_006444,96.0,1781.7489371247425,18.559884761716066,7.3,34.697690050680336,187.3972750904929,0.9906972846477444,1.869499218133731,0.6354166666666666,0.11458333333333333,0.052083333333333336,0.14583333333333334,6.605706864979532,0.2916666666666667,0.041666666666666664,0.052083333333333336,157.4528125,61.01,342.89,72.30216646245447,0.0,0.0,0.0,0.0,37.0,0.0625,6.0,26.0,3.6923076923076925
USER_006445,95.0,3173.0338192427403,33.40035599202884,10.3,50.90074355342501,197.78788069508465,0.5,1.5239581148647852,0.4,0.2736842105263158,0.042105263157894736,0.16842105263157894,6.338518207154254,0.23157894736842105,0.031578947368421054,0.06315789473684211,179.08557894736848,90.74,288.52,60.404583430359786,0.0,0.0,0.0,0.0,32.0,0.08421052631578947,6.0,24.0,3.9583333333333335
USER_006446,89.0,3344.872790845097,37.58284034657412,14.88,45.73704333113052,198.8000497574724,2.24,1.2169661182965832,0.550561797752809,0.14606741573033707,0.02247191011235955,0.12359550561797752,2.0072348739141415,0.33707865168539325,0.25842696629213485,0.0449438202247191,132.02382022471912,10.36,443.08,92.6441889766926,0.02247191011235955,0.0,0.0,0.0,40.0,0.056179775280898875,8.0,7.0,12.714285714285714
USER_006447,96.0,2419.0857551708627,25.198809949696486,13.594999999999999,36.1563137269309,198.8056579597048,2.42,1.4348421135406195,0.4479166666666667,0.2708333333333333,0.07291666666666667,0.0625,11.16379622438889,0.2708333333333333,0.125,0.010416666666666666,121.67854166666667,5.0,268.88,59.36824545476473,0.010416666666666666,0.0,0.0,0.0,36.0,0.07291666666666667,8.0,44.0,2.1818181818181817
USER_006448,132.0,4612.017783479672,34.93952866272479,18.615,43.01732821499158,192.6530130378962,0.78,1.2311937184454518,0.3787878787878788,0.26515151515151514,0.07575757575757576,0.12121212121212122,18.639587661921116,0.3484848484848485,0.20454545454545456,0.015151515151515152,182.32780303030304,82.98,444.1,85.31005185231618,0.0,0.0,0.0,0.0,35.0,0.07575757575757576,8.0,101.0,1.306930693069307
USER_006449,108.0,3946.95992863028,36.545925265095185,16.463851724567004,47.07589308281374,198.7316698514907,7.105427357601002e-15,1.288129736525666,0.39814814814814814,0.2777777777777778,0.05555555555555555,0.07407407407407407,15.431015577881618,0.37037037037037035,0.018518518518518517,0.027777777777777776,110.5748148148148,37.36,247.11,63.08095189903804,0.0,0.0,0.0,0.0,37.0,0.08333333333333333,8.0,68.0,1.588235294117647
USER_006450,97.0,2941.6325186037097,30.326108439213503,15.35,44.11632937454464,194.6974272632224,1.43,1.4547309775328623,0.4742268041237113,0.2268041237113402,0.020618556701030927,0.12371134020618557,3.548114903712384,0.29896907216494845,0.020618556701030927,0.030927835051546393,130.6296907216495,47.03,251.82,61.33036371525133,0.0,2.07,0.02134020618556701,0.07216494845360824,43.0,0.07216494845360824,8.0,14.0,6.928571428571429
USER_006451,99.0,3972.3132671859807,40.12437643622203,16.32,46.20532186833348,179.71634438471548,1.49,1.151552397126399,0.47474747474747475,0.2222222222222222,0.0707070707070707,0.09090909090909091,15.133221068330498,0.2222222222222222,0.010101010101010102,0.050505050505050504,112.74232323232323,16.18,570.4,112.14622360577869,0.16161616161616163,2.93,0.0295959595959596,0.09090909090909091,39.0,0.0707070707070707,6.0,61.0,1.6229508196721312
USER_006452,93.0,2922.4040400508225,31.42369935538519,16.67,36.624456931468025,175.6595406179245,0.5131630050606191,1.1655043067102016,0.3225806451612903,0.25806451612903225,0.07526881720430108,0.12903225806451613,2.6505397140609905,0.20430107526881722,0.010752688172043012,0.010752688172043012,88.2548387096774,5.0,305.63,58.751787662217666,0.021505376344086023,0.0,0.0,0.0,30.0,0.08602150537634409,8.0,10.0,9.3
USER_006453,108.0,2472.2441204997494,22.891149263886568,11.035,35.36852963676295,196.41247925675577,1.7763568394002505e-15,1.5450744403017322,0.5092592592592593,0.2777777777777778,0.027777777777777776,0.08333333333333333,10.269867466017653,0.3611111111111111,0.0,0.0,141.96037037037036,11.04,468.31,119.19037369339,0.12962962962962962,0.0,0.0,0.0,39.0,0.08333333333333333,8.0,45.0,2.4
USER_006454,91.0,2246.8420177412295,24.690571623529994,11.25,39.00600925203551,185.73231443901648,0.98,1.579793689946934,0.2967032967032967,0.3956043956043956,0.07692307692307693,0.14285714285714285,1.7175855105617281,0.34065934065934067,0.01098901098901099,0.02197802197802198,156.5757142857143,84.79,270.52,53.52662945037227,0.0,0.0,0.0,0.0,28.0,0.0989010989010989,6.0,6.0,15.166666666666666
USER_006455,95.0,2961.632954287351,31.175083729340535,15.65,43.67697579089957,195.47082514663103,1.4210854715202004e-14,1.401021924114123,0.29473684210526313,0.2631578947368421,0.07368421052631578,0.14736842105263157,22.731495103088054,0.23157894736842105,0.22105263157894736,0.11578947368421053,94.26799999999999,5.0,352.95,75.2306018766526,0.06315789473684211,0.0,0.0,0.0,35.0,0.08421052631578947,8.0,89.0,1.0674157303370786
USER_006456,107.0,3424.542190296912,32.00506719903656,14.88,43.25652025940323,194.1752336396329,1.09,1.3515522398498625,0.3644859813084112,0.32710280373831774,0.028037383177570093,0.14953271028037382,9.87942570226153,0.2616822429906542,0.09345794392523364,0.12149532710280374,106.28074766355141,31.24,225.41,53.67123516690655,0.0,0.0,0.0,0.0,26.0,0.102803738317757,6.0,43.0,2.488372093023256
USER_006457,91.0,3197.638981702698,35.13888990882086,14.04,43.458189470196864,197.70930576190756,0.830374776845332,1.2367547632541354,0.4945054945054945,0.2087912087912088,0.07692307692307693,0.03296703296703297,5.91824945324074,0.3076923076923077,0.1978021978021978,0.02197802197802198,136.87043956043956,50.46,275.19,55.94249773774828,0.0,4.92,0.05406593406593407,0.07692307692307693,29.0,0.10989010989010989,6.0,22.0,4.136363636363637
USER_006458,87.0,2768.37029188382,31.82034818257264,18.35,39.849646465492626,196.64650071874203,1.43,1.2523321943823817,0.4942528735632184,0.2988505747126437,0.0,0.08045977011494253,3.8332892191052963,0.2413793103448276,0.05747126436781609,0.04597701149425287,127.76011494252874,51.08,247.73,53.230236238313225,0.0,0.0,0.0,0.0,35.0,0.11494252873563218,5.0,13.0,6.6923076923076925
USER_006459,98.0,3178.242581706746,32.43104675210965,16.36,40.93317851352529,186.474712748516,0.82,1.2621602634784699,0.42857142857142855,0.2653061224489796,0.04081632653061224,0.08163265306122448,5.770572557422681,0.3877551020408163,0.02040816326530612,0.0,105.25408163265305,5.0,381.69,79.8028245609815,0.15306122448979592,0.0,0.0,0.0,29.0,0.09183673469387756,8.0,23.0,4.260869565217392
USER_006460,101.0,4582.281097497354,45.36911977720152,25.14,48.06451150087191,183.29014406597176,1.0658141036401504e-14,1.059410271499798,0.504950495049505,0.1485148514851485,0.0594059405940594,0.09900990099009901,2.768473274919445,0.21782178217821782,0.039603960396039604,0.10891089108910891,119.12534653465346,31.48,377.02,78.62469776812317,0.0,0.0,0.0,0.0,30.0,0.13861386138613863,6.0,11.0,9.181818181818182
USER_006461,91.0,3324.4006824108887,36.53187563088889,23.36,41.60607377813062,186.02486774492087,3.552713678800501e-15,1.1388978271608734,0.42857142857142855,0.1978021978021978,0.03296703296703297,0.0989010989010989,4.072350424429012,0.38461538461538464,0.13186813186813187,0.02197802197802198,93.13384615384618,5.0,486.54,83.17297318465937,0.18681318681318682,1.82,0.02,0.04395604395604396,25.0,0.10989010989010989,8.0,15.0,6.066666666666666
USER_006462,104.0,3912.6083850783693,37.6212344719074,17.59,44.90431930438981,196.33530641429817,1.4210854715202004e-14,1.193589735550035,0.41346153846153844,0.2692307692307692,0.009615384615384616,0.11538461538461539,22.427840612505392,0.28846153846153844,0.14423076923076922,0.15384615384615385,154.53086538461537,47.78,429.67,73.45138453109718,0.0,0.0,0.0,0.0,32.0,0.08653846153846154,8.0,96.0,1.0833333333333333
USER_006463,126.0,4266.753928415153,33.86312641599327,18.17,41.42483585830782,194.7983010757859,1.35,1.2233021649986582,0.4126984126984127,0.24603174603174602,0.03968253968253968,0.0873015873015873,6.954691958044445,0.24603174603174602,0.007936507936507936,0.0,150.63777777777779,50.0,282.2,49.09008295595173,0.0,0.0,0.0,0.0,36.0,0.06349206349206349,8.0,36.0,3.5
USER_006464,90.0,3361.4679324363087,37.349643693736766,18.06,43.680594319155006,197.60515460714544,0.1671037373287305,1.1695049804847237,0.5777777777777777,0.13333333333333333,0.05555555555555555,0.1,16.475012804216604,0.2222222222222222,0.011111111111111112,0.03333333333333333,177.6028888888889,62.13,465.63,112.6359167201154,0.0,0.0,0.0,0.0,37.0,0.1,7.0,61.0,1.4754098360655739
USER_006465,112.0,3114.114734466823,27.804595843453775,10.315000000000001,42.989486721033344,198.7442960196984,0.0986020142229051,1.5461288113329887,0.5714285714285714,0.21428571428571427,0.017857142857142856,0.08928571428571429,19.72324428906907,0.3482142857142857,0.026785714285714284,0.14285714285714285,153.96723214285717,79.22,277.97,57.73415494510077,0.0,0.0,0.0,0.0,27.0,0.125,6.0,91.0,1.2307692307692308
USER_006466,97.0,2690.114509904734,27.73313927736839,16.22,36.821702094359885,188.55792091438167,1.05,1.3277148946642405,0.4329896907216495,0.26804123711340205,0.08247422680412371,0.10309278350515463,5.54535361223669,0.20618556701030927,0.030927835051546393,0.020618556701030927,143.2834020618557,70.74,285.11,56.56690945771282,0.0,0.0,0.0,0.0,33.0,0.08247422680412371,6.0,22.0,4.409090909090909
USER_006467,102.0,3991.465801487917,39.132017661646245,22.055,44.307547774787224,174.82380363136798,7.105427357601002e-15,1.1322581973127743,0.4411764705882353,0.27450980392156865,0.0,0.06862745098039216,4.355628680932343,0.20588235294117646,0.08823529411764706,0.0196078431372549,130.04186274509803,22.76,344.36,63.86932438570119,0.0,0.5,0.004901960784313725,0.0196078431372549,29.0,0.10784313725490197,7.0,18.0,5.666666666666667
USER_006468,114.0,3849.2672844683843,33.765502495336705,17.785,41.80080716628168,195.26337842928075,0.75,1.237973792099043,0.43859649122807015,0.2807017543859649,0.06140350877192982,0.09649122807017543,5.999450234304327,0.2807017543859649,0.2894736842105263,0.008771929824561403,189.98333333333335,98.02,485.93,80.36948212983027,0.0,4.17,0.03657894736842105,0.07017543859649122,36.0,0.08771929824561403,6.0,28.0,4.071428571428571
USER_006469,95.0,3418.9085886976495,35.98851145997526,17.55,47.6125909976975,197.3838437870003,0.7328147884628038,1.3229941741449909,0.4105263157894737,0.18947368421052632,0.021052631578947368,0.25263157894736843,2.630685314379433,0.23157894736842105,0.15789473684210525,0.10526315789473684,168.37063157894735,80.88,462.53,76.34557995274034,0.0,1.75,0.018421052631578946,0.06315789473684211,32.0,0.15789473684210525,6.0,10.0,9.5
USER_006470,94.0,2644.1504404674724,28.129260004973112,12.235,42.773899386740275,188.95588894805837,3.552713678800501e-15,1.5206194325473925,0.4148936170212766,0.2872340425531915,0.010638297872340425,0.14893617021276595,8.307298015621267,0.2978723404255319,0.031914893617021274,0.0425531914893617,106.84531914893618,25.84,256.02,63.80072546023193,0.0,1.25,0.013297872340425532,0.05319148936170213,24.0,0.0851063829787234,8.0,32.0,2.9375
USER_006471,92.0,2252.1439194646655,24.47982521157245,10.585,37.43939594593103,197.92987638517693,0.0192851767999187,1.5293980092730461,0.532608695652174,0.1956521739130435,0.043478260869565216,0.08695652173913043,18.835407924752747,0.2717391304347826,0.16304347826086957,0.17391304347826086,93.56184782608695,19.71,217.64,56.229817926261724,0.11956521739130435,0.0,0.0,0.0,33.0,0.06521739130434782,8.0,71.0,1.295774647887324
USER_006472,107.0,3491.772262762384,32.63338563329331,15.504234921179131,43.06056419083227,196.83933156322172,1.3,1.3195248778263728,0.48598130841121495,0.2523364485981308,0.04672897196261682,0.09345794392523364,6.356475529703878,0.2336448598130841,0.056074766355140186,0.07476635514018691,135.75299065420563,65.68,262.51,54.04721753288584,0.0,0.0,0.0,0.0,36.0,0.09345794392523364,6.0,28.0,3.8214285714285716
USER_006473,123.0,2622.7148183484455,21.32288470201988,9.42,35.376828346835225,163.6543938243926,0.8,1.659101422777193,0.4796747967479675,0.2032520325203252,0.06504065040650407,0.17886178861788618,9.831381736006376,0.2601626016260163,0.0975609756097561,0.016260162601626018,161.70447154471546,89.08,252.74,48.7232871781857,0.0,0.0,0.0,0.0,42.0,0.056910569105691054,6.0,49.0,2.510204081632653
USER_006474,72.0,2162.917215852759,30.040516886843875,16.437091912717552,37.81671969966189,171.97033814849277,1.45,1.2588571575552208,0.4861111111111111,0.25,0.041666666666666664,0.09722222222222222,23.98121962352895,0.2361111111111111,0.1388888888888889,0.0,97.89,29.8,246.76,56.97670289898703,0.0,0.0,0.0,0.0,25.0,0.08333333333333333,6.0,70.0,1.0285714285714285
USER_006475,92.0,2995.793213404995,32.56296971092386,17.461580903763796,37.339025994612626,184.86446164119545,0.5,1.1466713977898197,0.4891304347826087,0.18478260869565216,0.03260869565217391,0.09782608695652174,10.332568912686204,0.2826086956521739,0.07608695652173914,0.22826086956521738,122.4429347826087,16.96,395.29,81.64349127221703,0.010869565217391304,0.0,0.0,0.0,33.0,0.05434782608695652,8.0,39.0,2.358974358974359
USER_006476,84.0,3087.5108620043766,36.75608169052829,16.689999999999998,44.009881420626755,198.7386499995158,2.13,1.1973496465475455,0.4642857142857143,0.21428571428571427,0.047619047619047616,0.13095238095238096,2.4943812053714858,0.40476190476190477,0.03571428571428571,0.09523809523809523,167.5757142857143,96.84,295.58,56.091607801423464,0.0,0.0,0.0,0.0,25.0,0.15476190476190477,6.0,8.0,10.5
USER_006477,102.0,2771.206862802032,27.168694733353256,12.51,39.204738248505684,199.07650648848835,0.71,1.443011474540091,0.27450980392156865,0.3235294117647059,0.049019607843137254,0.18627450980392157,1.7450439686936192,0.3235294117647059,0.0,0.029411764705882353,110.32284313725492,5.0,313.96,73.24445047578625,0.029411764705882353,0.0,0.0,0.0,33.0,0.0784313725490196,8.0,7.0,14.571428571428571
USER_006478,89.0,2377.784631840709,26.71668125663718,13.7,37.09066774459011,173.969705979423,7.105427357601002e-15,1.3882962254294116,0.4157303370786517,0.33707865168539325,0.033707865168539325,0.06741573033707865,5.532264944188763,0.1797752808988764,0.0,0.011235955056179775,122.42089887640448,49.09,238.41,52.88873682811632,0.0,0.0,0.0,0.0,25.0,0.07865168539325842,8.0,20.0,4.45
USER_006479,97.0,2699.474618414667,27.82963524138832,13.49,37.155124088037184,184.9193540682344,2.54,1.335092025668377,0.38144329896907214,0.32989690721649484,0.030927835051546393,0.12371134020618557,17.083959990040512,0.29896907216494845,0.030927835051546393,0.07216494845360824,181.51185567010307,18.44,528.76,132.5566968424101,0.010309278350515464,0.0,0.0,0.0,33.0,0.09278350515463918,8.0,68.0,1.4264705882352942
USER_006480,83.0,2126.988930255085,25.626372653675723,11.07,39.524638775672955,186.40808107062617,0.5,1.5423423092227504,0.5662650602409639,0.2289156626506024,0.03614457831325301,0.03614457831325301,5.6780505825542,0.24096385542168675,0.03614457831325301,0.0963855421686747,161.01843373493978,50.0,280.19,57.32377550162584,0.0,0.0,0.0,0.0,31.0,0.08433734939759036,6.0,19.0,4.368421052631579
USER_006481,95.0,2612.256689779921,27.497438839788643,12.07,40.58730813941117,195.8066414694512,7.105427357601002e-15,1.4760395823003545,0.5578947368421052,0.16842105263157894,0.05263157894736842,0.12631578947368421,22.318671198430852,0.3368421052631579,0.021052631578947368,0.031578947368421054,120.38757894736844,26.57,341.34,68.10949928616652,0.0,0.0,0.0,0.0,40.0,0.05263157894736842,7.0,87.0,1.0919540229885059
USER_006482,93.0,2833.8213970206866,30.471197817426738,15.63,42.28974734942468,184.39417661629955,1.5774972465899992,1.387859696320793,0.3225806451612903,0.27956989247311825,0.043010752688172046,0.20430107526881722,4.780794510857487,0.23655913978494625,0.010752688172043012,0.06451612903225806,124.69537634408604,52.45,236.84,55.40371313798734,0.0,0.0,0.0,0.0,33.0,0.07526881720430108,8.0,18.0,5.166666666666667
