user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,gen_txn_count
USER_004934,non_borrower,0,-1,0.0,110
USER_004935,responsible_borrower,3,0,97.65625,96
USER_004936,non_borrower,0,-1,0.0,101
USER_004937,occasional_borrower,1,0,62.5,86
USER_004938,non_borrower,0,-1,0.0,94
USER_004939,non_borrower,0,-1,0.0,102
USER_004940,occasional_borrower,2,1,62.5,112
USER_004941,responsible_borrower,2,1,62.5,101
USER_004942,occasional_borrower,2,1,62.5,100
USER_004943,non_borrower,0,-1,0.0,109
USER_004944,non_borrower,0,-1,0.0,117
USER_004945,non_borrower,0,-1,0.0,85
USER_004946,non_borrower,0,-1,0.0,94
USER_004947,responsible_borrower,3,0,97.65625,109
USER_004948,non_borrower,0,-1,0.0,122
USER_004949,risky_borrower,1,2,50.0,105
USER_004950,non_borrower,0,-1,0.0,106
USER_004951,non_borrower,0,-1,0.0,93
USER_004952,non_borrower,0,-1,0.0,79
USER_004953,defaulter,1,2,50.0,102
USER_004954,responsible_borrower,4,0,122.0703125,107
USER_004955,occasional_borrower,2,1,62.5,100
USER_004956,risky_borrower,5,1,50.0,121
USER_004957,responsible_borrower,4,0,122.0703125,105
USER_004958,risky_borrower,5,1,50.0,106
USER_004959,responsible_borrower,3,0,97.65625,113
USER_004960,responsible_borrower,3,1,78.125,110
USER_004961,defaulter,1,2,50.0,87
USER_004962,responsible_borrower,2,0,78.125,84
USER_004963,occasional_borrower,2,1,62.5,106
USER_004964,responsible_borrower,2,1,62.5,89
USER_004965,responsible_borrower,4,0,122.0703125,110
USER_004966,responsible_borrower,3,0,97.65625,102
USER_004967,occasional_borrower,2,1,62.5,116
USER_004968,responsible_borrower,2,1,62.5,110
USER_004969,occasional_borrower,2,0,78.125,113
USER_004970,responsible_borrower,4,1,97.65625,118
USER_004971,responsible_borrower,4,1,97.65625,127
USER_004972,risky_borrower,1,2,50.0,113
USER_004973,non_borrower,0,-1,0.0,100
USER_004974,defaulter,1,2,50.0,102
USER_004975,defaulter,1,2,50.0,99
USER_004976,risky_borrower,5,1,50.0,100
USER_004977,risky_borrower,6,1,50.0,104
USER_004978,non_borrower,0,-1,0.0,95
USER_004979,non_borrower,0,-1,0.0,99
USER_004980,non_borrower,0,-1,0.0,97
USER_004981,responsible_borrower,3,1,78.125,108
USER_004982,responsible_borrower,3,0,97.65625,96
USER_004983,non_borrower,0,-1,0.0,100
USER_004984,non_borrower,0,-1,0.0,103
USER_004985,occasional_borrower,2,1,62.5,112
USER_004986,risky_borrower,1,2,50.0,76
USER_004987,responsible_borrower,4,0,122.0703125,123
USER_004988,non_borrower,0,-1,0.0,101
USER_004989,non_borrower,0,-1,0.0,110
USER_004990,risky_borrower,5,1,50.0,105
USER_004991,responsible_borrower,3,0,97.65625,107
USER_004992,non_borrower,0,-1,0.0,97
USER_004993,occasional_borrower,1,0,62.5,89
USER_004994,non_borrower,0,-1,0.0,120
USER_004995,responsible_borrower,2,1,62.5,106
USER_004996,occasional_borrower,1,0,62.5,99
USER_004997,occasional_borrower,1,0,62.5,108
USER_004998,non_borrower,0,-1,0.0,99
USER_004999,non_borrower,0,-1,0.0,100
USER_005000,responsible_borrower,3,0,97.65625,107
USER_005001,non_borrower,0,-1,0.0,107
USER_005002,non_borrower,0,-1,0.0,89
USER_005003,non_borrower,0,-1,0.0,91
USER_005004,non_borrower,0,-1,0.0,85
USER_005005,responsible_borrower,4,1,97.65625,113
USER_005006,responsible_borrower,4,0,122.0703125,114
USER_005007,non_borrower,0,-1,0.0,91
USER_005008,occasional_borrower,1,1,50.0,97
USER_005009,responsible_borrower,2,0,78.125,98
USER_005010,responsible_borrower,2,0,78.125,113
USER_005011,responsible_borrower,2,0,78.125,109
USER_005012,non_borrower,0,-1,0.0,99
USER_005013,responsible_borrower,2,0,78.125,103
USER_005014,non_borrower,0,-1,0.0,102
USER_005015,risky_borrower,1,2,50.0,85
USER_005016,non_borrower,0,-1,0.0,85
USER_005017,non_borrower,0,-1,0.0,107
USER_005018,non_borrower,0,-1,0.0,95
USER_005019,occasional_borrower,2,1,62.5,106
USER_005020,risky_borrower,4,2,50.0,106
USER_005021,responsible_borrower,4,0,122.0703125,111
USER_005022,responsible_borrower,3,0,97.65625,120
USER_005023,occasional_borrower,1,1,50.0,102
USER_005024,non_borrower,0,-1,0.0,88
USER_005025,responsible_borrower,3,0,97.65625,105
USER_005026,responsible_borrower,2,0,78.125,114
USER_005027,responsible_borrower,4,1,97.65625,115
USER_005028,occasional_borrower,2,0,78.125,117
USER_005029,occasional_borrower,1,2,50.0,89
USER_005030,responsible_borrower,4,0,122.0703125,114
USER_005031,responsible_borrower,3,1,78.125,103
USER_005032,non_borrower,0,-1,0.0,108
USER_005033,occasional_borrower,2,0,78.125,102
USER_005034,non_borrower,0,-1,0.0,108
USER_005035,risky_borrower,1,2,50.0,96
USER_005036,responsible_borrower,4,0,122.0703125,110
USER_005037,responsible_borrower,2,0,78.125,93
USER_005038,responsible_borrower,2,0,78.125,111
USER_005039,non_borrower,0,-1,0.0,90
USER_005040,non_borrower,0,-1,0.0,113
USER_005041,occasional_borrower,2,1,62.5,103
USER_005042,responsible_borrower,2,1,62.5,80
USER_005043,non_borrower,0,-1,0.0,89
USER_005044,responsible_borrower,2,0,78.125,110
USER_005045,responsible_borrower,3,1,78.125,98
USER_005046,non_borrower,0,-1,0.0,109
USER_005047,non_borrower,0,-1,0.0,98
USER_005048,responsible_borrower,4,1,97.65625,122
USER_005049,non_borrower,0,-1,0.0,104
USER_005050,non_borrower,0,-1,0.0,93
USER_005051,responsible_borrower,4,1,97.65625,120
USER_005052,responsible_borrower,4,0,122.0703125,108
USER_005053,non_borrower,0,-1,0.0,104
USER_005054,non_borrower,0,-1,0.0,106
USER_005055,non_borrower,0,-1,0.0,99
USER_005056,responsible_borrower,4,0,122.0703125,107
USER_005057,responsible_borrower,4,1,97.65625,113
USER_005058,defaulter,1,2,50.0,97
USER_005059,responsible_borrower,3,0,97.65625,102
USER_005060,occasional_borrower,2,1,50.0,96
USER_005061,occasional_borrower,1,0,62.5,85
USER_005062,responsible_borrower,4,0,122.0703125,110
USER_005063,non_borrower,0,-1,0.0,105
USER_005064,non_borrower,0,-1,0.0,101
USER_005065,responsible_borrower,3,1,78.125,120
USER_005066,responsible_borrower,2,0,78.125,122
USER_005067,responsible_borrower,4,0,122.0703125,106
USER_005068,occasional_borrower,2,0,78.125,135
USER_005069,non_borrower,0,-1,0.0,84
USER_005070,occasional_borrower,2,0,78.125,103
USER_005071,responsible_borrower,4,0,122.0703125,99
USER_005072,responsible_borrower,3,1,78.125,110
USER_005073,non_borrower,0,-1,0.0,89
USER_005074,responsible_borrower,3,0,97.65625,104
USER_005075,responsible_borrower,4,1,97.65625,102
USER_005076,non_borrower,0,-1,0.0,104
USER_005077,responsible_borrower,4,0,122.0703125,114
USER_005078,risky_borrower,1,2,50.0,109
USER_005079,responsible_borrower,4,1,78.125,114
USER_005080,risky_borrower,4,2,50.0,102
USER_005081,responsible_borrower,2,0,78.125,104
USER_005082,non_borrower,0,-1,0.0,90
USER_005083,defaulter,1,2,50.0,89
USER_005084,non_borrower,0,-1,0.0,119
USER_005085,risky_borrower,6,1,50.0,111
USER_005086,non_borrower,0,-1,0.0,121
USER_005087,non_borrower,0,-1,0.0,104
USER_005088,non_borrower,0,-1,0.0,83
USER_005089,responsible_borrower,3,0,97.65625,123
USER_005090,non_borrower,0,-1,0.0,92
USER_005091,non_borrower,0,-1,0.0,115
USER_005092,risky_borrower,4,1,50.0,114
USER_005093,non_borrower,0,-1,0.0,113
USER_005094,responsible_borrower,2,1,62.5,97
USER_005095,defaulter,1,2,50.0,109
USER_005096,responsible_borrower,2,0,78.125,109
USER_005097,non_borrower,0,-1,0.0,81
USER_005098,non_borrower,0,-1,0.0,102
USER_005099,responsible_borrower,3,0,97.65625,103
USER_005100,responsible_borrower,4,0,122.0703125,110
USER_005101,non_borrower,0,-1,0.0,104
USER_005102,responsible_borrower,3,0,97.65625,96
USER_005103,responsible_borrower,3,0,97.65625,102
USER_005104,responsible_borrower,3,1,78.125,104
USER_005105,non_borrower,0,-1,0.0,86
USER_005106,responsible_borrower,4,1,97.65625,101
USER_005107,non_borrower,0,-1,0.0,88
USER_005108,non_borrower,0,-1,0.0,102
USER_005109,responsible_borrower,3,1,78.125,108
USER_005110,non_borrower,0,-1,0.0,103
USER_005111,non_borrower,0,-1,0.0,105
USER_005112,risky_borrower,1,2,50.0,109
USER_005113,occasional_borrower,1,1,50.0,123
USER_005114,non_borrower,0,-1,0.0,108
USER_005115,non_borrower,0,-1,0.0,107
USER_005116,responsible_borrower,3,0,97.65625,108
USER_005117,non_borrower,0,-1,0.0,93
USER_005118,responsible_borrower,3,1,78.125,113
USER_005119,occasional_borrower,2,1,50.0,111
USER_005120,responsible_borrower,2,1,62.5,109
USER_005121,defaulter,1,2,50.0,78
USER_005122,non_borrower,0,-1,0.0,87
USER_005123,responsible_borrower,4,1,97.65625,100
USER_005124,non_borrower,0,-1,0.0,96
USER_005125,responsible_borrower,4,0,122.0703125,118
USER_005126,non_borrower,0,-1,0.0,101
USER_005127,responsible_borrower,3,0,97.65625,102
USER_005128,occasional_borrower,1,2,50.0,107
USER_005129,responsible_borrower,2,0,78.125,119
USER_005130,non_borrower,0,-1,0.0,104
USER_005131,responsible_borrower,4,1,78.125,110
USER_005132,non_borrower,0,-1,0.0,112
USER_005133,responsible_borrower,2,1,62.5,97
USER_005134,non_borrower,0,-1,0.0,97
USER_005135,risky_borrower,5,1,50.0,116
USER_005136,responsible_borrower,3,1,62.5,103
USER_005137,non_borrower,0,-1,0.0,99
USER_005138,non_borrower,0,-1,0.0,93
USER_005139,responsible_borrower,3,1,78.125,107
USER_005140,occasional_borrower,1,0,62.5,105
USER_005141,non_borrower,0,-1,0.0,102
USER_005142,occasional_borrower,1,0,62.5,91
USER_005143,responsible_borrower,2,0,78.125,104
USER_005144,non_borrower,0,-1,0.0,99
USER_005145,responsible_borrower,3,0,97.65625,116
USER_005146,non_borrower,0,-1,0.0,84
USER_005147,defaulter,1,2,50.0,92
USER_005148,responsible_borrower,4,1,97.65625,121
USER_005149,responsible_borrower,3,0,97.65625,105
USER_005150,non_borrower,0,-1,0.0,99
USER_005151,occasional_borrower,1,0,62.5,106
USER_005152,responsible_borrower,3,1,62.5,114
USER_005153,occasional_borrower,2,0,78.125,106
USER_005154,occasional_borrower,2,0,78.125,111
USER_005155,occasional_borrower,1,0,62.5,96
USER_005156,occasional_borrower,2,0,78.125,105
USER_005157,responsible_borrower,2,1,62.5,86
USER_005158,non_borrower,0,-1,0.0,82
USER_005159,responsible_borrower,4,0,122.0703125,119
USER_005160,non_borrower,0,-1,0.0,101
USER_005161,non_borrower,0,-1,0.0,93
USER_005162,non_borrower,0,-1,0.0,119
USER_005163,non_borrower,0,-1,0.0,99
USER_005164,non_borrower,0,-1,0.0,97
USER_005165,non_borrower,0,-1,0.0,120
USER_005166,non_borrower,0,-1,0.0,90
USER_005167,non_borrower,0,-1,0.0,104
USER_005168,non_borrower,0,-1,0.0,99
USER_005169,responsible_borrower,3,0,97.65625,93
USER_005170,risky_borrower,5,1,50.0,114
USER_005171,occasional_borrower,1,0,62.5,110
USER_005172,occasional_borrower,2,0,78.125,98
USER_005173,non_borrower,0,-1,0.0,107
USER_005174,non_borrower,0,-1,0.0,113
USER_005175,occasional_borrower,1,0,62.5,97
USER_005176,non_borrower,0,-1,0.0,105
USER_005177,defaulter,1,2,50.0,89
USER_005178,non_borrower,0,-1,0.0,111
USER_005179,non_borrower,0,-1,0.0,85
USER_005180,risky_borrower,1,2,50.0,112
USER_005181,non_borrower,0,-1,0.0,89
USER_005182,non_borrower,0,-1,0.0,107
USER_005183,responsible_borrower,2,1,62.5,111
USER_005184,responsible_borrower,2,0,78.125,93
USER_005185,responsible_borrower,4,0,122.0703125,114
USER_005186,risky_borrower,6,1,50.0,140
USER_005187,responsible_borrower,3,0,97.65625,111
USER_005188,non_borrower,0,-1,0.0,121
USER_005189,non_borrower,0,-1,0.0,96
USER_005190,responsible_borrower,2,0,78.125,102
USER_005191,occasional_borrower,2,1,62.5,95
USER_005192,responsible_borrower,4,0,122.0703125,114
USER_005193,risky_borrower,5,1,50.0,107
USER_005194,non_borrower,0,-1,0.0,99
USER_005195,responsible_borrower,2,0,78.125,109
USER_005196,occasional_borrower,1,1,50.0,87
USER_005197,non_borrower,0,-1,0.0,100
USER_005198,responsible_borrower,4,0,122.0703125,110
USER_005199,responsible_borrower,2,0,78.125,85
USER_005200,non_borrower,0,-1,0.0,106
USER_005201,responsible_borrower,2,0,78.125,114
USER_005202,non_borrower,0,-1,0.0,101
USER_005203,non_borrower,0,-1,0.0,93
USER_005204,responsible_borrower,4,0,122.0703125,104
USER_005205,responsible_borrower,3,0,97.65625,107
USER_005206,responsible_borrower,3,1,78.125,103
USER_005207,occasional_borrower,1,1,50.0,96
USER_005208,responsible_borrower,2,0,78.125,104
USER_005209,responsible_borrower,3,0,97.65625,109
USER_005210,non_borrower,0,-1,0.0,109
USER_005211,responsible_borrower,2,1,62.5,90
USER_005212,occasional_borrower,1,1,50.0,103
USER_005213,responsible_borrower,3,0,97.65625,123
USER_005214,responsible_borrower,3,0,97.65625,92
USER_005215,non_borrower,0,-1,0.0,91
USER_005216,responsible_borrower,3,0,97.65625,108
USER_005217,responsible_borrower,4,0,122.0703125,80
USER_005218,occasional_borrower,1,0,62.5,88
USER_005219,occasional_borrower,2,0,78.125,100
USER_005220,responsible_borrower,2,0,78.125,102
USER_005221,non_borrower,0,-1,0.0,109
USER_005222,occasional_borrower,1,1,50.0,103
USER_005223,non_borrower,0,-1,0.0,101
USER_005224,responsible_borrower,4,0,122.0703125,111
USER_005225,responsible_borrower,3,1,78.125,109
USER_005226,occasional_borrower,2,1,62.5,116
USER_005227,non_borrower,0,-1,0.0,114
USER_005228,risky_borrower,2,2,50.0,111
USER_005229,non_borrower,0,-1,0.0,88
USER_005230,risky_borrower,3,2,50.0,88
USER_005231,occasional_borrower,1,0,62.5,90
USER_005232,occasional_borrower,2,0,78.125,96
USER_005233,non_borrower,0,-1,0.0,102
USER_005234,responsible_borrower,2,0,78.125,104
USER_005235,responsible_borrower,4,0,122.0703125,97
USER_005236,non_borrower,0,-1,0.0,100
USER_005237,defaulter,1,2,50.0,114
USER_005238,risky_borrower,1,2,50.0,112
USER_005239,defaulter,1,2,50.0,100
USER_005240,non_borrower,0,-1,0.0,104
USER_005241,non_borrower,0,-1,0.0,93
USER_005242,responsible_borrower,4,0,122.0703125,107
USER_005243,occasional_borrower,1,1,50.0,96
USER_005244,responsible_borrower,3,1,78.125,102
USER_005245,occasional_borrower,2,1,62.5,116
USER_005246,responsible_borrower,4,1,97.65625,103
USER_005247,occasional_borrower,1,0,62.5,100
USER_005248,non_borrower,0,-1,0.0,87
USER_005249,responsible_borrower,2,0,78.125,101
USER_005250,non_borrower,0,-1,0.0,106
USER_005251,non_borrower,0,-1,0.0,98
USER_005252,non_borrower,0,-1,0.0,104
USER_005253,non_borrower,0,-1,0.0,107
USER_005254,responsible_borrower,3,1,78.125,105
USER_005255,risky_borrower,4,1,50.0,112
USER_005256,responsible_borrower,3,1,78.125,121
USER_005257,responsible_borrower,2,1,62.5,91
USER_005258,responsible_borrower,4,0,122.0703125,108
USER_005259,responsible_borrower,2,0,78.125,103
USER_005260,responsible_borrower,3,0,97.65625,114
USER_005261,responsible_borrower,2,1,62.5,107
USER_005262,occasional_borrower,1,0,62.5,88
USER_005263,responsible_borrower,3,0,97.65625,110
USER_005264,non_borrower,0,-1,0.0,101
USER_005265,responsible_borrower,2,0,78.125,110
USER_005266,responsible_borrower,3,0,97.65625,131
USER_005267,responsible_borrower,2,1,62.5,108
USER_005268,non_borrower,0,-1,0.0,93
USER_005269,responsible_borrower,2,0,78.125,96
USER_005270,non_borrower,0,-1,0.0,99
USER_005271,occasional_borrower,2,1,50.0,91
USER_005272,non_borrower,0,-1,0.0,113
USER_005273,occasional_borrower,2,1,50.0,100
USER_005274,responsible_borrower,4,0,122.0703125,110
USER_005275,occasional_borrower,2,0,78.125,102
USER_005276,non_borrower,0,-1,0.0,107
USER_005277,responsible_borrower,4,1,78.125,118
USER_005278,responsible_borrower,4,1,97.65625,113
USER_005279,occasional_borrower,2,1,62.5,99
USER_005280,non_borrower,0,-1,0.0,95
USER_005281,responsible_borrower,2,1,62.5,102
USER_005282,responsible_borrower,4,1,97.65625,105
USER_005283,responsible_borrower,2,1,62.5,106
USER_005284,risky_borrower,1,2,50.0,97
USER_005285,risky_borrower,6,2,50.0,131
USER_005286,non_borrower,0,-1,0.0,105
USER_005287,non_borrower,0,-1,0.0,99
USER_005288,risky_borrower,5,1,50.0,101
USER_005289,responsible_borrower,4,0,122.0703125,125
USER_005290,non_borrower,0,-1,0.0,101
USER_005291,non_borrower,0,-1,0.0,103
USER_005292,non_borrower,0,-1,0.0,96
USER_005293,responsible_borrower,2,0,78.125,119
USER_005294,non_borrower,0,-1,0.0,87
USER_005295,occasional_borrower,2,0,78.125,109
USER_005296,non_borrower,0,-1,0.0,99
USER_005297,responsible_borrower,3,0,97.65625,122
USER_005298,responsible_borrower,3,0,97.65625,100
USER_005299,non_borrower,0,-1,0.0,107
USER_005300,responsible_borrower,2,0,78.125,110
USER_005301,risky_borrower,1,2,50.0,82
USER_005302,risky_borrower,2,2,50.0,105
USER_005303,non_borrower,0,-1,0.0,94
USER_005304,responsible_borrower,2,0,78.125,104
USER_005305,occasional_borrower,1,0,62.5,102
USER_005306,non_borrower,0,-1,0.0,122
USER_005307,occasional_borrower,1,1,50.0,107
USER_005308,responsible_borrower,3,0,97.65625,111
USER_005309,risky_borrower,3,2,50.0,92
USER_005310,occasional_borrower,1,1,50.0,82
USER_005311,risky_borrower,5,2,50.0,107
USER_005312,responsible_borrower,4,0,122.0703125,104
USER_005313,occasional_borrower,2,1,62.5,94
USER_005314,non_borrower,0,-1,0.0,106
USER_005315,risky_borrower,4,1,50.0,94
USER_005316,responsible_borrower,4,0,122.0703125,112
USER_005317,responsible_borrower,2,0,78.125,98
USER_005318,non_borrower,0,-1,0.0,96
USER_005319,responsible_borrower,2,0,78.125,103
USER_005320,responsible_borrower,4,0,122.0703125,106
USER_005321,non_borrower,0,-1,0.0,101
USER_005322,responsible_borrower,4,0,122.0703125,107
USER_005323,responsible_borrower,3,1,78.125,107
USER_005324,occasional_borrower,1,0,62.5,116
USER_005325,responsible_borrower,3,0,97.65625,120
USER_005326,occasional_borrower,1,0,62.5,90
USER_005327,occasional_borrower,2,1,62.5,119
USER_005328,risky_borrower,5,2,50.0,111
USER_005329,non_borrower,0,-1,0.0,87
USER_005330,non_borrower,0,-1,0.0,89
USER_005331,non_borrower,0,-1,0.0,94
USER_005332,responsible_borrower,4,0,122.0703125,88
USER_005333,responsible_borrower,2,0,78.125,107
USER_005334,risky_borrower,2,2,50.0,106
USER_005335,non_borrower,0,-1,0.0,95
USER_005336,non_borrower,0,-1,0.0,90
USER_005337,non_borrower,0,-1,0.0,95
USER_005338,non_borrower,0,-1,0.0,107
USER_005339,responsible_borrower,4,1,97.65625,108
USER_005340,responsible_borrower,3,0,97.65625,92
USER_005341,non_borrower,0,-1,0.0,113
USER_005342,non_borrower,0,-1,0.0,108
USER_005343,non_borrower,0,-1,0.0,103
USER_005344,responsible_borrower,3,0,97.65625,115
USER_005345,risky_borrower,4,1,50.0,113
USER_005346,responsible_borrower,3,0,97.65625,96
USER_005347,occasional_borrower,2,0,78.125,110
USER_005348,risky_borrower,3,2,50.0,121
USER_005349,non_borrower,0,-1,0.0,86
USER_005350,responsible_borrower,2,0,78.125,114
USER_005351,non_borrower,0,-1,0.0,99
USER_005352,non_borrower,0,-1,0.0,90
USER_005353,non_borrower,0,-1,0.0,100
USER_005354,defaulter,1,2,50.0,119
USER_005355,risky_borrower,6,2,50.0,120
USER_005356,non_borrower,0,-1,0.0,104
USER_005357,responsible_borrower,3,0,97.65625,123
USER_005358,non_borrower,0,-1,0.0,103
USER_005359,non_borrower,0,-1,0.0,107
USER_005360,defaulter,1,2,50.0,89
USER_005361,occasional_borrower,1,0,62.5,102
USER_005362,non_borrower,0,-1,0.0,98
USER_005363,responsible_borrower,3,1,62.5,103
USER_005364,non_borrower,0,-1,0.0,98
USER_005365,non_borrower,0,-1,0.0,95
USER_005366,responsible_borrower,3,0,97.65625,104
USER_005367,occasional_borrower,1,1,50.0,103
USER_005368,occasional_borrower,2,1,50.0,103
USER_005369,non_borrower,0,-1,0.0,104
USER_005370,non_borrower,0,-1,0.0,105
USER_005371,risky_borrower,6,1,50.0,109
USER_005372,responsible_borrower,3,0,97.65625,103
USER_005373,responsible_borrower,2,0,78.125,101
USER_005374,occasional_borrower,1,0,62.5,102
USER_005375,occasional_borrower,1,1,50.0,102
USER_005376,occasional_borrower,1,1,50.0,93
USER_005377,responsible_borrower,4,1,97.65625,113
USER_005378,risky_borrower,4,1,50.0,82
USER_005379,responsible_borrower,3,1,78.125,114
USER_005380,non_borrower,0,-1,0.0,105
USER_005381,non_borrower,0,-1,0.0,96
USER_005382,risky_borrower,4,1,50.0,104
USER_005383,responsible_borrower,2,0,78.125,95
USER_005384,responsible_borrower,2,0,78.125,100
USER_005385,risky_borrower,3,2,50.0,108
USER_005386,occasional_borrower,2,1,62.5,103
USER_005387,non_borrower,0,-1,0.0,101
USER_005388,non_borrower,0,-1,0.0,89
